Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10
R01,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R02,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R03,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R04,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R05,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R06,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R07,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R08,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R09,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R10,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R11,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R01,営業利益,0,20500,15000,10000,12500,15000,15000,20000,20000,18800
R02,営業利益,15000,27500,30000,12000,12500,15000,-15000,25000,10000,21000
R03,営業利益,-30000,-13020,-12720,-40900,-49500,-35800,-55800,-30675,-28400,-19000
R04,営業利益,-145000,-31665,-22640,-34800,-16750,-19600,-20000,-9800,-27100,-19600
R05,営業利益,-15000,-27600,-22850,-15352,-5600,-11810,-28845,-18175,-5600,-20306
R06,営業利益,-20000,-2600,-4000,-5560,0,2000,-8000,-1300,-3800,-2750
R07,営業利益,-20000,250,4000,-890,4150,4000,3000,4255,7500,1700
R08,営業利益,5000,4000,7500,3660,4850,2500,4000,7161,8600,2165
R09,営業利益,-5000,7750,10000,9430,8000,4200,8750,8125,8600,5600
R10,営業利益,5000,7000,10000,10600,10750,8750,8800,8300,12500,7200
R11,営業利益,550,-19720,-11640,-6307,8200,-1615,-24360,360,500,-8266
R01,経常利益,0,20500,15000,10000,12500,15000,15000,20000,20000,18800
R02,経常利益,15000,27500,30000,12000,12500,15000,-15000,25000,10000,21000
R03,経常利益,-30000,-13020,-12720,-40900,-49500,-35800,-55800,-30675,-28400,-19000
R04,経常利益,-145000,-31665,-22640,-34800,-16750,-19600,-20000,-9800,-27100,-19600
R05,経常利益,-18750,-27600,-22850,-15352,-5600,-11810,-28845,-18175,-5600,-20306
R06,経常利益,-23750,-2600,-4000,-5560,0,2000,-8000,-1300,-3800,-2750
R07,経常利益,-24625,250,4000,-890,4150,4000,3000,4255,7500,1700
R08,経常利益,-1106.25,4000,7500,3660,4850,2500,4000,7161,8600,2165
R09,経常利益,-11106.25,7750,10000,9430,8000,4200,8750,8125,8600,5600
R10,経常利益,-1106.25,7000,10000,10600,10750,8750,8800,8300,12500,7200
R11,経常利益,-5556.25,-19720,-11640,-6307,8200,-1615,-24360,360,500,-8266
R01,現金収支,0,20500,15000,10000,12500,15000,24000,20000,20000,18800
R02,現金収支,-65000,-59500,-15000,-78000,6000,15000,-145000,-60000,-10000,-23500
R03,現金収支,-105000,-16020,-12720,-40900,-55300,-80800,-37800,-50675,-53400,-13500
R04,現金収支,-30000,-31665,-22640,-29800,-26850,-39600,25000,8200,-22100,-17600
R05,現金収支,6250,-19600,-22850,-15552,-5600,13190,19155,-65675,-8600,-13806
R06,現金収支,-6250,14400,7000,17440,10500,2000,2000,10700,-9800,250
R07,現金収支,0,20250,25000,11110,30550,-1000,-17000,-35745,-2500,-16300
R08,現金収支,20893.75,4000,10500,15160,-7650,6500,1000,57161,600,3665
R09,現金収支,-1106.25,2750,-2000,-20070,-2000,2200,21750,40625,8600,8600
R10,現金収支,13893.75,-18000,-30000,12600,8750,20750,-56200,-52700,12500,6700
R11,現金収支,34443.75,-44720,360,-6807,8200,6385,-24360,18860,-500,-8766
R01,現金貯金,200000,220500,215000,210000,212500,215000,224000,220000,220000,218800
R02,現金貯金,135000,161000,200000,132000,218500,230000,79000,160000,210000,195300
R03,現金貯金,30000,144980,187280,91100,163200,149200,41200,109325,156600,181800
R04,現金貯金,0,113315,164640,61300,136350,109600,66200,117525,134500,164200
R05,現金貯金,6250,93715,141790,45748,130750,122790,85355,51850,125900,150394
R06,現金貯金,0,108115,148790,63188,141250,124790,87355,62550,116100,150644
R07,現金貯金,0,128365,173790,74298,171800,123790,70355,26805,113600,134344
R08,現金貯金,20893.75,132365,184290,89458,164150,130290,71355,83966,114200,138009
R09,現金貯金,19787.5,135115,182290,69388,162150,132490,93105,124591,122800,146609
R10,現金貯金,33681.25,117115,152290,81988,170900,153240,36905,71891,135300,153309
R11,現金貯金,68125,72395,152650,75181,179100,159625,12545,90751,134800,144543
R01,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R02,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R03,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R04,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R05,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R06,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R07,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R08,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R09,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R10,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R11,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R01,材料在庫金額,0,0,0,0,0,0,36000,0,0,0
R02,材料在庫金額,80000,52000,20000,40000,0,0,96000,60000,20000,22000
R03,材料在庫金額,80000,40000,20000,40000,4800,20000,68000,80000,20000,14000
R04,材料在庫金額,140000,40000,20000,60000,22400,40000,8000,52000,40000,12000
R05,材料在庫金額,140000,72000,20000,59200,22400,40000,0,122000,28000,18000
R06,材料在庫金額,140000,40000,24000,47200,4400,40000,0,120000,44000,0
R07,材料在庫金額,120000,20000,8000,35200,0,20000,20000,150000,44000,18000
R08,材料在庫金額,108000,20000,0,21200,8000,36000,8000,100000,52000,14000
R09,材料在庫金額,88000,0,12000,33200,8000,28000,0,80000,52000,6000
R10,材料在庫金額,48000,0,12000,41200,0,16000,0,136000,52000,4000
R11,材料在庫金額,8000,0,0,39200,0,8000,0,110000,48000,2000
R01,材料在庫数,0,0,0,0,0,0,90,0,0,0
R02,材料在庫数,200,130,50,100,0,0,240,150,50,55
R03,材料在庫数,200,100,50,100,12,50,170,200,50,35
R04,材料在庫数,350,100,50,150,56,100,20,130,100,30
R05,材料在庫数,350,180,50,148,56,100,0,305,70,45
R06,材料在庫数,350,100,60,118,11,100,0,300,110,0
R07,材料在庫数,300,50,20,88,0,50,50,375,110,45
R08,材料在庫数,270,50,0,53,20,90,20,250,130,35
R09,材料在庫数,220,0,30,83,20,70,0,200,130,15
R10,材料在庫数,120,0,30,103,0,40,0,340,130,10
R11,材料在庫数,20,0,0,98,0,20,0,275,120,5
R01,材料調達,300,300,200,300,113,100,300,300,150,200
R02,材料調達,250,170,150,200,127,200,100,200,150,130
R03,材料調達,200,200,150,200,144,200,50,100,150,145
R04,材料調達,0,200,150,150,100,100,100,300,100,140
R05,材料調達,0,70,130,100,70,100,100,100,150,110
R06,材料調達,0,100,70,100,60,100,150,200,130,200
R07,材料調達,0,150,100,100,100,150,100,0,150,150
R08,材料調達,0,150,150,200,100,110,100,50,130,150
R09,材料調達,0,250,200,170,100,100,250,250,130,170
R10,材料調達,0,300,170,150,120,110,250,60,130,175
R11,材料調達,100,300,200,155,130,110,350,75,140,200
R01,材料納入数,100,100,100,100,100,100,100,100,100,100
R02,材料納入数,300,300,200,300,113,100,300,300,150,200
R03,材料納入数,250,170,150,200,127,200,100,200,150,130
R04,材料納入数,200,200,150,200,144,200,50,100,150,145
R05,材料納入数,0,200,150,150,100,100,100,300,100,140
R06,材料納入数,0,70,130,100,70,100,100,100,150,110
R07,材料納入数,0,100,70,100,60,100,150,200,130,200
R08,材料納入数,0,150,100,100,100,150,100,0,150,150
R09,材料納入数,0,150,150,200,100,110,100,50,130,150
R10,材料納入数,0,250,200,170,100,100,250,250,130,170
R11,材料納入数,0,300,170,150,120,110,250,60,130,175
R01,材料発注数,300,300,200,300,113,100,300,300,150,200
R02,材料発注数,250,170,150,200,127,200,100,200,150,130
R03,材料発注数,200,200,150,200,144,200,50,100,150,145
R04,材料発注数,0,200,150,150,100,100,100,300,100,140
R05,材料発注数,0,70,130,100,70,100,100,100,150,110
R06,材料発注数,0,100,70,100,60,100,150,200,130,200
R07,材料発注数,0,150,100,100,100,150,100,0,150,150
R08,材料発注数,0,150,150,200,100,110,100,50,130,150
R09,材料発注数,0,250,200,170,100,100,250,250,130,170
R10,材料発注数,0,300,170,150,120,110,250,60,130,175
R11,材料発注数,100,300,200,155,130,110,350,75,140,200
R01,支払利息,0,0,0,0,0,0,0,0,0,0
R02,支払利息,0,0,0,0,0,0,0,0,0,0
R03,支払利息,0,0,0,0,0,0,0,0,0,0
R04,支払利息,0,0,0,0,0,0,0,0,0,0
R05,支払利息,3750,0,0,0,0,0,0,0,0,0
R06,支払利息,3750,0,0,0,0,0,0,0,0,0
R07,支払利息,4625,0,0,0,0,0,0,0,0,0
R08,支払利息,6106.25,0,0,0,0,0,0,0,0,0
R09,支払利息,6106.25,0,0,0,0,0,0,0,0,0
R10,支払利息,6106.25,0,0,0,0,0,0,0,0,0
R11,支払利息,6106.25,0,0,0,0,0,0,0,0,0
R01,資産合計,500000,520500,515000,510000,512500,515000,515000,520000,520000,518800
R02,資産合計,515000,548000,545000,522000,525000,530000,500000,545000,530000,539800
R03,資産合計,485000,534980,532280,481100,475500,494200,444200,514325,501600,520800
R04,資産合計,415000,503315,509640,446300,458750,474600,424200,504525,474500,501200
R05,資産合計,396250,475715,486790,430948,453150,462790,395355,486350,468900,480894
R06,資産合計,390000,473115,482790,425388,453150,464790,387355,485050,465100,478144
R07,資産合計,395000,473365,486790,424498,457300,468790,390355,489305,472600,479844
R08,資産合計,393893.75,477365,494290,428158,462150,471290,394355,496466,481200,482009
R09,資産合計,382787.5,485115,504290,437588,470150,475490,403105,504591,489800,487609
R10,資産合計,381681.25,492115,514290,448188,480900,484240,411905,512891,502300,494809
R11,資産合計,376125,472395,502650,441881,489100,482625,387545,513251,502800,486543
R01,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R02,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R03,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R04,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R05,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R06,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R07,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R08,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R09,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R10,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R11,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R01,資本負債合計,500000,520500,515000,510000,512500,515000,515000,520000,520000,518800
R02,資本負債合計,515000,548000,545000,522000,525000,530000,500000,545000,530000,539800
R03,資本負債合計,485000,534980,532280,481100,475500,494200,444200,514325,501600,520800
R04,資本負債合計,415000,503315,509640,446300,458750,474600,424200,504525,474500,501200
R05,資本負債合計,396250,475715,486790,430948,453150,462790,395355,486350,468900,480894
R06,資本負債合計,390000,473115,482790,425388,453150,464790,387355,485050,465100,478144
R07,資本負債合計,395000,473365,486790,424498,457300,468790,390355,489305,472600,479844
R08,資本負債合計,393893.75,477365,494290,428158,462150,471290,394355,496466,481200,482009
R09,資本負債合計,382787.5,485115,504290,437588,470150,475490,403105,504591,489800,487609
R10,資本負債合計,381681.25,492115,514290,448188,480900,484240,411905,512891,502300,494809
R11,資本負債合計,376125,472395,502650,441881,489100,482625,387545,513251,502800,486543
R01,借入金,0,0,0,0,0,0,0,0,0,0
R02,借入金,0,0,0,0,0,0,0,0,0,0
R03,借入金,0,0,0,0,0,0,0,0,0,0
R04,借入金,75000,0,0,0,0,0,0,0,0,0
R05,借入金,0,0,0,0,0,0,0,0,0,0
R06,借入金,17500,0,0,0,0,0,0,0,0,0
R07,借入金,29625,0,0,0,0,0,0,0,0,0
R08,借入金,0,0,0,0,0,0,0,0,0,0
R09,借入金,0,0,0,0,0,0,0,0,0,0
R10,借入金,0,0,0,0,0,0,0,0,0,0
R11,借入金,0,0,0,0,0,0,0,0,0,0
R01,商品需要,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273
R02,商品需要,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297
R03,商品需要,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305
R04,商品需要,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320
R05,商品需要,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339
R06,商品需要,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349
R07,商品需要,1372,1372,1372,1372,1372,1372,1372,1372,1372,1372
R08,商品需要,1384,1384,1384,1384,1384,1384,1384,1384,1384,1384
R09,商品需要,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396
R10,商品需要,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414
R11,商品需要,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414
R01,剰余金,0,20500,15000,10000,12500,15000,15000,20000,20000,18800
R01,累積販売価格,700,905,1000,800,825,850,850,900,900,888
R01,累積販売数,100,100,85,100,100,100,100,100,100,100
R02,累積販売価格,1550,1880,2000,1800,1650,1700,1850,1850,1700,1798
R02,剰余金,15000,48000,45000,22000,25000,30000,0,45000,30000,39800
R03,累積販売価格,1950,2510,2680,2500,2650,2650,2650,2625,2500,2498
R02,累積販売数,200,200,185,182,200,200,110,200,200,200
R04,累積販売価格,2550,3095,3350,3100,3400,3300,3150,3225,3200,3148
R03,剰余金,-15000,34980,32280,-18900,-24500,-5800,-55800,14325,1600,20800
R05,累積販売価格,3150,3645,4000,3708,4100,3890,3665,3800,3900,3781
R03,累積販売数,300,346,306,295,227,236,159,283,252,305
R01,生産可能数,100,100,100,100,100,100,100,100,100,100
R02,生産可能数,300,300,200,300,113,100,390,300,150,200
R03,生産可能数,450,300,200,300,127,200,340,350,200,185
R04,生産可能数,400,300,200,300,156,250,220,300,200,180
R05,生産可能数,350,300,200,300,156,200,120,430,200,170
R06,生産可能数,350,250,180,248,126,200,100,405,220,155
R07,生産可能数,350,200,130,218,71,200,150,500,240,200
R08,生産可能数,300,200,120,188,100,200,150,375,260,195
R09,生産可能数,270,200,150,253,120,200,120,300,260,185
R10,生産可能数,220,250,230,253,120,170,250,450,260,185
R11,生産可能数,120,300,200,253,120,150,250,400,260,185
R01,生産仕掛在庫金額,50000,50000,50000,50000,50000,50000,5000,50000,50000,50000
R02,生産仕掛在庫金額,50000,85000,75000,100000,56500,50000,75000,75000,50000,72500
R03,生産仕掛在庫金額,125000,100000,75000,100000,57500,75000,85000,75000,75000,75000
R04,生産仕掛在庫金額,25000,100000,75000,75000,50000,75000,100000,85000,50000,75000
R05,生産仕掛在庫金額,0,60000,75000,76000,50000,50000,60000,62500,65000,62500
R06,生産仕掛在庫金額,0,75000,60000,65000,57500,50000,50000,52500,55000,77500
R07,生産仕掛在庫金額,25000,75000,55000,65000,35500,75000,50000,62500,65000,77500
R08,生産仕掛在庫金額,15000,75000,60000,67500,40000,55000,65000,62500,65000,80000
R09,生産仕掛在庫金額,25000,100000,60000,85000,50000,65000,60000,50000,65000,85000
R10,生産仕掛在庫金額,50000,125000,100000,75000,60000,65000,125000,55000,65000,87500
R11,生産仕掛在庫金額,50000,150000,100000,77500,60000,65000,125000,62500,70000,90000
R01,生産指示数,100,100,100,100,100,250,10,100,100,100
R02,生産指示数,100,170,150,200,113,150,150,150,100,145
R03,生産指示数,250,200,150,200,115,150,170,150,150,150
R04,生産指示数,50,200,150,150,100,150,200,170,100,150
R05,生産指示数,0,120,150,152,100,100,120,125,130,125
R06,生産指示数,0,150,120,130,115,100,100,105,110,155
R07,生産指示数,50,150,110,130,120,150,100,125,130,155
R08,生産指示数,30,150,120,135,80,110,130,125,130,160
R09,生産指示数,50,200,120,170,100,130,120,100,130,170
R10,生産指示数,100,250,200,150,120,130,250,110,130,175
R11,生産指示数,100,300,200,155,120,130,250,125,140,180
R01,生産数,100,100,100,100,100,100,100,100,100,100
R02,生産数,100,100,100,100,100,100,10,100,100,100
R03,生産数,100,170,150,200,113,100,150,150,100,145
R04,生産数,250,200,150,200,115,150,170,150,150,150
R05,生産数,50,200,150,150,100,150,200,170,100,150
R06,生産数,0,120,150,152,100,100,120,125,130,125
R07,生産数,0,150,120,130,115,100,100,105,110,155
R08,生産数,50,150,110,130,71,150,100,125,130,155
R09,生産数,30,150,120,135,80,110,130,125,130,160
R10,生産数,50,200,120,170,100,130,120,100,130,170
R11,生産数,100,250,200,150,120,130,250,110,130,175
R01,生産待ち数,100,100,100,100,100,100,10,100,100,100
R02,生産待ち数,100,170,150,200,113,100,150,150,100,145
R03,生産待ち数,250,200,150,200,115,150,170,150,150,150
R04,生産待ち数,50,200,150,150,100,150,200,170,100,150
R05,生産待ち数,0,120,150,152,100,100,120,125,130,125
R06,生産待ち数,0,150,120,130,115,100,100,105,110,155
R07,生産待ち数,50,150,110,130,71,150,100,125,130,155
R08,生産待ち数,30,150,120,135,80,110,130,125,130,160
R09,生産待ち数,50,200,120,170,100,130,120,100,130,170
R10,生産待ち数,100,250,200,150,120,130,250,110,130,175
R11,生産待ち数,100,300,200,155,120,130,250,125,140,180
R01,生産費用,10000,10000,10000,10000,10000,10000,1000,10000,10000,10000
R02,生産費用,10000,17000,15000,20000,11300,10000,15000,15000,10000,14500
R03,生産費用,25000,20000,15000,20000,11500,15000,17000,15000,15000,15000
R04,生産費用,5000,20000,15000,15000,10000,15000,20000,17000,10000,15000
R05,生産費用,0,12000,15000,15200,10000,10000,12000,12500,13000,12500
R06,生産費用,0,15000,12000,13000,11500,10000,10000,10500,11000,15500
R07,生産費用,5000,15000,11000,13000,7100,15000,10000,12500,13000,15500
R08,生産費用,3000,15000,12000,13500,8000,11000,13000,12500,13000,16000
R09,生産費用,5000,20000,12000,17000,10000,13000,12000,10000,13000,17000
R10,生産費用,10000,25000,20000,15000,12000,13000,25000,11000,13000,17500
R11,生産費用,10000,30000,20000,15500,12000,13000,25000,12500,14000,18000
R01,製造指示,100,100,100,100,100,250,10,100,100,100
