Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10
R02,製造指示,100,170,150,200,113,150,150,150,100,145
R03,製造指示,250,200,150,200,115,150,170,150,150,150
R04,製造指示,50,200,150,150,100,150,200,170,100,150
R05,製造指示,0,120,150,152,100,100,120,125,130,125
R06,製造指示,0,150,120,130,115,100,100,105,110,155
R07,製造指示,50,150,110,130,120,150,100,125,130,155
R08,製造指示,30,150,120,135,80,110,130,125,130,160
R09,製造指示,50,200,120,170,100,130,120,100,130,170
R10,製造指示,100,250,200,150,120,130,250,110,130,175
R11,製造指示,100,300,200,155,120,130,250,125,140,180
R01,棚卸資産,50000,50000,50000,50000,50000,50000,41000,50000,50000,50000
R02,棚卸資産,130000,137000,95000,140000,56500,50000,171000,135000,70000,94500
R03,棚卸資産,205000,140000,95000,140000,62300,95000,153000,155000,95000,89000
R04,棚卸資産,165000,140000,95000,135000,72400,115000,108000,137000,90000,87000
R05,棚卸資産,140000,132000,95000,135200,72400,90000,60000,184500,93000,80500
R06,棚卸資産,140000,115000,84000,112200,61900,90000,50000,172500,99000,77500
R07,棚卸資産,145000,95000,63000,100200,35500,95000,70000,212500,109000,95500
R08,棚卸資産,123000,95000,60000,88700,48000,91000,73000,162500,117000,94000
R09,棚卸資産,113000,100000,72000,118200,58000,93000,60000,130000,117000,91000
R10,棚卸資産,98000,125000,112000,116200,60000,81000,125000,191000,117000,91500
R11,棚卸資産,58000,150000,100000,116700,60000,73000,125000,172500,118000,92000
R01,調達費用,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
R02,調達費用,120000,120000,80000,120000,45200,40000,120000,120000,60000,80000
R03,調達費用,100000,68000,60000,80000,50800,80000,40000,80000,60000,52000
R04,調達費用,80000,80000,60000,80000,57600,80000,20000,40000,60000,58000
R05,調達費用,0,80000,60000,60000,40000,40000,40000,120000,40000,56000
R06,調達費用,0,28000,52000,40000,28000,40000,40000,40000,60000,44000
R07,調達費用,0,40000,28000,40000,24000,40000,60000,80000,52000,80000
R08,調達費用,0,60000,40000,40000,40000,60000,40000,0,60000,60000
R09,調達費用,0,60000,60000,80000,40000,44000,40000,20000,52000,60000
R10,調達費用,0,100000,80000,68000,40000,40000,100000,100000,52000,68000
R11,調達費用,0,120000,68000,60000,48000,44000,100000,24000,52000,70000
R01,廃棄数,0,0,15,0,0,0,0,0,0,0
R02,廃棄数,0,0,0,18,0,0,0,0,0,0
R03,廃棄数,0,24,29,87,86,64,101,67,48,40
R04,廃棄数,250,49,42,58,34,34,0,8,53,34
R05,廃棄数,0,32,39,19,8,9,23,19,8,32
R06,廃棄数,0,0,10,0,0,0,0,9,14,0
R07,廃棄数,0,0,0,0,0,0,0,0,0,0
R08,廃棄数,0,0,0,0,0,0,0,4,0,0
R09,廃棄数,0,0,0,0,0,0,5,0,0,0
R10,廃棄数,0,0,0,0,5,5,0,0,0,0
R11,廃棄数,17,34,28,29,0,21,42,14,16,26
R01,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,売上原価,50000,50000,50000,50000,50000,50000,5000,50000,50000,50000
R03,売上原価,50000,85000,75000,100000,56500,50000,75000,75000,50000,72500
R04,売上原価,125000,100000,75000,100000,57500,75000,85000,75000,75000,75000
R05,売上原価,25000,100000,75000,75000,50000,75000,100000,85000,50000,75000
R06,売上原価,0,60000,75000,76000,50000,50000,60000,62500,65000,62500
R07,売上原価,0,75000,60000,65000,57500,50000,50000,52500,55000,77500
R08,売上原価,25000,75000,55000,65000,35500,75000,50000,62500,65000,77500
R09,売上原価,15000,75000,60000,67500,40000,55000,65000,62500,65000,80000
R10,売上原価,25000,100000,60000,85000,50000,65000,60000,50000,65000,85000
R11,売上原価,50000,125000,100000,75000,60000,65000,125000,55000,65000,87500
R01,売上高,70000,90500,85000,80000,82500,85000,85000,90000,90000,88800
R02,売上高,85000,97500,100000,82000,82500,85000,10000,95000,80000,91000
R03,売上高,40000,91980,82280,79100,27000,34200,39200,64325,41600,73500
R04,売上高,0,88335,72360,85200,60750,75400,85000,85200,67900,75400
R05,売上高,30000,92400,72150,79648,64400,83190,91155,86825,64400,74694
R06,売上高,0,77400,91000,90440,70000,72000,72000,81200,81200,79750
R07,売上高,0,95250,84000,84110,81650,74000,73000,76755,82500,99200
R08,売上高,50000,99000,82500,88660,60350,97500,74000,89661,93600,99665
R09,売上高,30000,102750,90000,96930,68000,79200,93750,90625,93600,105600
R10,売上高,50000,127000,90000,115600,80750,93750,88800,78300,97500,112200
R11,売上高,70550,125280,108360,88693,88200,83385,120640,75360,85500,99234
R01,売上総利益,20000,40500,35000,30000,32500,35000,35000,40000,40000,38800
R02,売上総利益,35000,47500,50000,32000,32500,35000,5000,45000,30000,41000
R03,売上総利益,-10000,6980,7280,-20900,-29500,-15800,-35800,-10675,-8400,1000
R04,売上総利益,-125000,-11665,-2640,-14800,3250,400,0,10200,-7100,400
R05,売上総利益,5000,-7600,-2850,4648,14400,8190,-8845,1825,14400,-306
R06,売上総利益,0,17400,16000,14440,20000,22000,12000,18700,16200,17250
R07,売上総利益,0,20250,24000,19110,24150,24000,23000,24255,27500,21700
R08,売上総利益,25000,24000,27500,23660,24850,22500,24000,27161,28600,22165
R09,売上総利益,15000,27750,30000,29430,28000,24200,28750,28125,28600,25600
R10,売上総利益,25000,27000,30000,30600,30750,28750,28800,28300,32500,27200
R11,売上総利益,20550,280,8360,13693,28200,18385,-4360,20360,20500,11734
R01,販売価格,700,905,1000,800,825,850,850,900,900,888
R02,販売価格,850,975,1000,1000,825,850,1000,950,800,910
R03,販売価格,400,630,680,700,1000,950,800,775,800,700
R04,販売価格,600,585,670,600,750,650,500,600,700,650
R05,販売価格,600,550,650,608,700,590,515,575,700,633
R06,販売価格,700,645,650,595,700,720,600,700,700,638
R07,販売価格,1000,635,700,647,710,740,730,731,750,640
R08,販売価格,1000,660,750,682,850,650,740,741,720,643
R09,販売価格,1000,685,750,718,850,720,750,725,720,660
R10,販売価格,1000,635,750,680,850,750,740,783,750,660
R11,販売価格,850,580,630,733,735,765,580,785,750,666
R01,販売可能数,100,100,100,100,100,100,100,100,100,100
R02,販売可能数,100,100,100,100,100,100,10,100,100,100
R03,販売可能数,100,170,150,200,113,100,150,150,100,145
R04,販売可能数,250,200,150,200,115,150,170,150,150,150
R05,販売可能数,50,200,150,150,100,150,200,170,100,150
R06,販売可能数,0,120,150,152,100,100,120,125,130,125
R07,販売可能数,0,150,120,130,115,100,100,105,110,155
R08,販売可能数,50,150,110,130,71,150,100,125,130,155
R09,販売可能数,30,150,120,135,80,110,130,125,130,160
R10,販売可能数,50,200,120,170,100,130,120,100,130,170
R11,販売可能数,100,250,200,150,120,130,250,110,130,175
R01,販売数,100,100,85,100,100,100,100,100,100,100
R02,販売数,100,100,100,82,100,100,10,100,100,100
R03,販売数,100,146,121,113,27,36,49,83,52,105
R04,販売数,0,151,108,142,81,116,170,142,97,116
R05,販売数,50,168,111,131,92,141,177,151,92,118
R06,販売数,0,120,140,152,100,100,120,116,116,125
R07,販売数,0,150,120,130,115,100,100,105,110,155
R08,販売数,50,150,110,130,71,150,100,121,130,155
R09,販売数,30,150,120,135,80,110,125,125,130,160
R10,販売数,50,200,120,170,95,125,120,100,130,170
R11,販売数,83,216,172,121,120,109,208,96,114,149
R01,品切損失金額,21200,3645,0,14400,12025,9450,9450,4000,4000,5432
R02,品切損失金額,3150,1900,500,0,15925,14350,40000,4950,21900,9020
R03,品切損失金額,0,0,0,0,0,0,0,0,0,0
R04,品切損失金額,0,0,0,0,0,0,0,0,0,0
R05,品切損失金額,8500,0,0,0,0,0,0,0,0,0
R06,品切損失金額,16400,3335,0,2185,3200,1760,5100,0,0,3036
R07,品切損失金額,13000,3105,4400,4998,3360,5040,1840,5313,2500,1960
R08,品切損失金額,500,2400,2000,3094,5250,3450,6720,0,1320,3575
R09,品切損失金額,18000,2775,3250,2180,4550,6820,0,5175,3960,2720
R10,品切損失金額,1000,270,3000,180,0,0,5280,3962,0,1920
R11,品切損失金額,0,0,0,0,0,0,0,0,0,0
R01,品切損失数,106,9,0,48,37,27,27,10,10,14
R02,品切損失数,9,4,1,0,49,41,80,11,73,22
R03,品切損失数,356,0,0,0,0,0,0,0,0,0
R04,品切損失数,0,0,0,0,0,0,54,0,0,0
R05,品切損失数,85,0,0,0,0,0,0,0,0,0
R06,品切損失数,82,23,0,23,16,8,51,0,0,22
R07,品切損失数,26,23,22,34,16,21,8,23,10,14
R08,品切損失数,1,15,8,17,15,23,28,0,6,25
R09,品切損失数,36,15,13,10,13,31,0,23,18,17
R10,品切損失数,2,2,12,1,0,0,22,14,0,12
R11,品切損失数,0,0,0,0,0,0,0,0,0,0
R01,来店者数,206,109,85,148,137,127,127,110,110,114
R02,来店者数,109,104,101,82,149,141,90,111,173,122
R03,来店者数,456,146,121,113,27,36,49,83,52,105
R04,来店者数,0,151,108,142,81,116,224,142,97,116
R05,来店者数,135,168,111,131,92,141,177,151,92,118
R06,来店者数,82,143,140,175,116,108,171,116,116,147
R07,来店者数,26,173,142,164,131,121,108,128,120,169
R08,来店者数,51,165,118,147,86,173,128,121,136,180
R09,来店者数,66,165,133,145,93,141,125,148,148,177
R10,来店者数,52,202,132,171,95,125,142,114,130,182
R11,来店者数,83,216,172,121,120,109,208,96,114,149
R01,流動負債,0,0,0,0,0,0,0,0,0,0
R02,流動負債,0,0,0,0,0,0,0,0,0,0
R03,流動負債,0,0,0,0,0,0,0,0,0,0
R04,流動負債,75000,0,0,0,0,0,0,0,0,0
R05,流動負債,75000,0,0,0,0,0,0,0,0,0
R06,流動負債,92500,0,0,0,0,0,0,0,0,0
R07,流動負債,122125,0,0,0,0,0,0,0,0,0
R08,流動負債,122125,0,0,0,0,0,0,0,0,0
R09,流動負債,122125,0,0,0,0,0,0,0,0,0
R10,流動負債,122125,0,0,0,0,0,0,0,0,0
R11,流動負債,122125,0,0,0,0,0,0,0,0,0
R01,累積現金収支,0,20500,15000,10000,12500,15000,24000,20000,20000,18800
R02,累積現金収支,-65000,-39000,0,-68000,18500,30000,-121000,-40000,10000,-4700
R03,累積現金収支,-170000,-55020,-12720,-108900,-36800,-50800,-158800,-90675,-43400,-18200
R04,累積現金収支,-200000,-86685,-35360,-138700,-63650,-90400,-133800,-82475,-65500,-35800
R05,累積現金収支,-193750,-106285,-58210,-154252,-69250,-77210,-114645,-148150,-74100,-49606
R06,累積現金収支,-200000,-91885,-51210,-136812,-58750,-75210,-112645,-137450,-83900,-49356
R07,累積現金収支,-200000,-71635,-26210,-125702,-28200,-76210,-129645,-173195,-86400,-65656
R08,累積現金収支,-179106.25,-67635,-15710,-110542,-35850,-69710,-128645,-116034,-85800,-61991
R09,累積現金収支,-180212.5,-64885,-17710,-130612,-37850,-67510,-106895,-75409,-77200,-53391
R10,累積現金収支,-166318.75,-82885,-47710,-118012,-29100,-46760,-163095,-128109,-64700,-46691
R11,累積現金収支,-131875,-127605,-47350,-124819,-20900,-40375,-187455,-109249,-65200,-55457
R01,累積材料納入数,100,100,100,100,100,100,100,100,100,100
R02,累積材料納入数,400,400,300,400,213,200,400,400,250,300
R03,累積材料納入数,650,570,450,600,340,400,500,600,400,430
R04,累積材料納入数,850,770,600,800,484,600,550,700,550,575
R05,累積材料納入数,850,970,750,950,584,700,650,1000,650,715
R06,累積材料納入数,850,1040,880,1050,654,800,750,1100,800,825
R07,累積材料納入数,850,1140,950,1150,714,900,900,1300,930,1025
R08,累積材料納入数,850,1290,1050,1250,814,1050,1000,1300,1080,1175
R09,累積材料納入数,850,1440,1200,1450,914,1160,1100,1350,1210,1325
R10,累積材料納入数,850,1690,1400,1620,1014,1260,1350,1600,1340,1495
R11,累積材料納入数,850,1990,1570,1770,1134,1370,1600,1660,1470,1670
R01,累積生産数,100,100,100,100,100,100,100,100,100,100
R02,累積生産数,200,200,200,200,200,200,110,200,200,200
R03,累積生産数,300,370,350,400,313,300,260,350,300,345
R04,累積生産数,550,570,500,600,428,450,430,500,450,495
R05,累積生産数,600,770,650,750,528,600,630,670,550,645
R06,累積生産数,600,890,800,902,628,700,750,795,680,770
R07,累積生産数,600,1040,920,1032,743,800,850,900,790,925
R08,累積生産数,650,1190,1030,1162,814,950,950,1025,920,1080
R09,累積生産数,680,1340,1150,1297,894,1060,1080,1150,1050,1240
R10,累積生産数,730,1540,1270,1467,994,1190,1200,1250,1180,1410
R11,累積生産数,830,1790,1470,1617,1114,1320,1450,1360,1310,1585
R01,累積廃棄金額,0,0,-7500,0,0,0,0,0,0,0
R02,累積廃棄金額,0,0,-7500,-9000,0,0,0,0,0,0
R03,累積廃棄金額,0,-12000,-22000,-52500,-43000,-32000,-50500,-33500,-24000,-20000
R04,累積廃棄金額,-125000,-36500,-43000,-81500,-60000,-49000,-50500,-37500,-50500,-37000
R05,累積廃棄金額,-125000,-52500,-62500,-91000,-64000,-53500,-62000,-47000,-54500,-53000
R06,累積廃棄金額,-125000,-52500,-67500,-91000,-64000,-53500,-62000,-51500,-61500,-53000
R07,累積廃棄金額,-125000,-52500,-67500,-91000,-64000,-53500,-62000,-51500,-61500,-53000
R08,累積廃棄金額,-125000,-52500,-67500,-91000,-64000,-53500,-62000,-53500,-61500,-53000
R09,累積廃棄金額,-125000,-52500,-67500,-91000,-64000,-53500,-64500,-53500,-61500,-53000
R10,累積廃棄金額,-125000,-52500,-67500,-91000,-66500,-56000,-64500,-53500,-61500,-53000
R11,累積廃棄金額,-133500,-69500,-81500,-105500,-66500,-66500,-85500,-60500,-69500,-66000
R01,累積廃棄数,0,0,-15,0,0,0,0,0,0,0
R02,累積廃棄数,0,0,-15,-18,0,0,0,0,0,0
R03,累積廃棄数,0,-24,-44,-105,-86,-64,-101,-67,-48,-40
R04,累積廃棄数,-250,-73,-86,-163,-120,-98,-101,-75,-101,-74
R05,累積廃棄数,-250,-105,-125,-182,-128,-107,-124,-94,-109,-106
R06,累積廃棄数,-250,-105,-135,-182,-128,-107,-124,-103,-123,-106
R07,累積廃棄数,-250,-105,-135,-182,-128,-107,-124,-103,-123,-106
R08,累積廃棄数,-250,-105,-135,-182,-128,-107,-124,-107,-123,-106
R09,累積廃棄数,-250,-105,-135,-182,-128,-107,-129,-107,-123,-106
R10,累積廃棄数,-250,-105,-135,-182,-133,-112,-129,-107,-123,-106
R11,累積廃棄数,-267,-139,-163,-211,-133,-133,-171,-121,-139,-132
R01,累積売上高,70000,90500,85000,80000,82500,85000,85000,90000,90000,88800
R02,累積売上高,155000,188000,185000,162000,165000,170000,95000,185000,170000,179800
R03,累積売上高,195000,279980,267280,241100,192000,204200,134200,249325,211600,253300
R04,累積売上高,195000,368315,339640,326300,252750,279600,219200,334525,279500,328700
R05,累積売上高,225000,460715,411790,405948,317150,362790,310355,421350,343900,403394
R06,累積売上高,225000,538115,502790,496388,387150,434790,382355,502550,425100,483144
R07,累積売上高,225000,633365,586790,580498,468800,508790,455355,579305,507600,582344
R08,累積売上高,275000,732365,669290,669158,529150,606290,529355,668966,601200,682009
R09,累積売上高,305000,835115,759290,766088,597150,685490,623105,759591,694800,787609
R10,累積売上高,355000,962115,849290,881688,677900,779240,711905,837891,792300,899809
R11,累積売上高,425550,1087395,957650,970381,766100,862625,832545,913251,877800,999043
R06,累積販売価格,3850,4290,4650,4303,4800,4610,4265,4500,4600,4419
R04,剰余金,-160000,3315,9640,-53700,-41250,-25400,-75800,4525,-25500,1200
R07,累積販売価格,4850,4925,5350,4950,5510,5350,4995,5231,5350,5059
R04,累積販売数,300,497,414,437,308,352,329,425,349,421
R08,累積販売価格,5850,5585,6100,5632,6360,6000,5735,5972,6070,5702
R05,剰余金,-178750,-24285,-13210,-69052,-46850,-37210,-104645,-13650,-31100,-19106
R09,累積販売価格,6850,6270,6850,6350,7210,6720,6485,6697,6790,6362
R05,累積販売数,350,665,525,568,400,493,506,576,441,539
R10,累積販売価格,7850,6905,7600,7030,8060,7470,7225,7480,7540,7022
R06,剰余金,-202500,-26885,-17210,-74612,-46850,-35210,-112645,-14950,-34900,-21856
R11,累積販売価格,8700,7485,8230,7763,8795,8235,7805,8265,8290,7688
R06,累積販売数,350,785,665,720,500,593,626,692,557,664
R07,剰余金,-227125,-26635,-13210,-75502,-42700,-31210,-109645,-10695,-27400,-20156
R07,累積販売数,350,935,785,850,615,693,726,797,667,819
R08,剰余金,-228231.25,-22635,-5710,-71842,-37850,-28710,-105645,-3534,-18800,-17991
R08,累積販売数,400,1085,895,980,686,843,826,918,797,974
R09,剰余金,-239337.5,-14885,4290,-62412,-29850,-24510,-96895,4591,-10200,-12391
R09,累積販売数,430,1235,1015,1115,766,953,951,1043,927,1134
R10,剰余金,-240443.75,-7885,14290,-51812,-19100,-15760,-88095,12891,2300,-5191
R10,累積販売数,480,1435,1135,1285,861,1078,1071,1143,1057,1304
R11,剰余金,-246000,-27605,2650,-58119,-10900,-17375,-112455,13251,2800,-13457
R11,累積販売数,563,1651,1307,1406,981,1187,1279,1239,1171,1453
R01,累積品切損失金額,-21200,-3645,0,-14400,-12025,-9450,-9450,-4000,-4000,-5432
R02,累積品切損失金額,-24350,-5545,-500,-14400,-27950,-23800,-49450,-8950,-25900,-14452
R03,累積品切損失金額,-24350,-5545,-500,-14400,-27950,-23800,-49450,-8950,-25900,-14452
R04,累積品切損失金額,-24350,-5545,-500,-14400,-27950,-23800,-49450,-8950,-25900,-14452
R05,累積品切損失金額,-32850,-5545,-500,-14400,-27950,-23800,-49450,-8950,-25900,-14452
R06,累積品切損失金額,-49250,-8880,-500,-16585,-31150,-25560,-54550,-8950,-25900,-17488
R07,累積品切損失金額,-62250,-11985,-4900,-21583,-34510,-30600,-56390,-14263,-28400,-19448
R08,累積品切損失金額,-62750,-14385,-6900,-24677,-39760,-34050,-63110,-14263,-29720,-23023
R09,累積品切損失金額,-80750,-17160,-10150,-26857,-44310,-40870,-63110,-19438,-33680,-25743
R10,累積品切損失金額,-81750,-17430,-13150,-27037,-44310,-40870,-68390,-23400,-33680,-27663
R11,累積品切損失金額,-81750,-17430,-13150,-27037,-44310,-40870,-68390,-23400,-33680,-27663
R01,累積品切損失数,-106,-9,0,-48,-37,-27,-27,-10,-10,-14
R02,累積品切損失数,-115,-13,-1,-48,-86,-68,-107,-21,-83,-36
R03,累積品切損失数,-471,-13,-1,-48,-86,-68,-107,-21,-83,-36
R04,累積品切損失数,-471,-13,-1,-48,-86,-68,-161,-21,-83,-36
R05,累積品切損失数,-556,-13,-1,-48,-86,-68,-161,-21,-83,-36
R06,累積品切損失数,-638,-36,-1,-71,-102,-76,-212,-21,-83,-58
R07,累積品切損失数,-664,-59,-23,-105,-118,-97,-220,-44,-93,-72
R08,累積品切損失数,-665,-74,-31,-122,-133,-120,-248,-44,-99,-97
R09,累積品切損失数,-701,-89,-44,-132,-146,-151,-248,-67,-117,-114
R10,累積品切損失数,-703,-91,-56,-133,-146,-151,-270,-81,-117,-126
R11,累積品切損失数,-703,-91,-56,-133,-146,-151,-270,-81,-117,-126
R01,累積来店者数,206,109,85,148,137,127,127,110,110,114
R02,累積来店者数,315,213,186,230,286,268,217,221,283,236
R03,累積来店者数,771,359,307,343,313,304,266,304,335,341
R04,累積来店者数,771,510,415,485,394,420,490,446,432,457
R05,累積来店者数,906,678,526,616,486,561,667,597,524,575
R06,累積来店者数,988,821,666,791,602,669,838,713,640,722
R07,累積来店者数,1014,994,808,955,733,790,946,841,760,891
R08,累積来店者数,1065,1159,926,1102,819,963,1074,962,896,1071
R09,累積来店者数,1131,1324,1059,1247,912,1104,1199,1110,1044,1248
R10,累積来店者数,1183,1526,1191,1418,1007,1229,1341,1224,1174,1430
R11,累積来店者数,1266,1742,1363,1539,1127,1338,1549,1320,1288,1579