Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09
R01,商品需要,903,903,903,903,903,903,903,903,903
R02,商品需要,942,942,942,942,942,942,942,942,942
R03,商品需要,1012,1012,1012,1012,1012,1012,1012,1012,1012
R04,商品需要,1107,1107,1107,1107,1107,1107,1107,1107,1107
R05,商品需要,1169,1169,1169,1169,1169,1169,1169,1169,1169
R06,商品需要,1205,1205,1205,1205,1205,1205,1205,1205,1205
R07,商品需要,1199,1199,1199,1199,1199,1199,1199,1199,1199
R08,商品需要,1155,1155,1155,1155,1155,1155,1155,1155,1155
R09,商品需要,1130,1130,1130,1130,1130,1130,1130,1130,1130
R01,材料価格,400,400,400,400,400,400,400,400,400
R02,材料価格,400,400,400,400,400,400,400,400,400
R03,材料価格,400,400,400,400,400,400,400,400,400
R04,材料価格,400,400,400,400,400,400,400,400,400
R05,材料価格,400,400,400,400,400,400,400,400,400
R06,材料価格,400,400,400,400,400,400,400,400,400
R07,材料価格,400,400,400,400,400,400,400,400,400
R08,材料価格,400,400,400,400,400,400,400,400,400
R09,材料価格,400,400,400,400,400,400,400,400,400
R01,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R02,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R03,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R04,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R05,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R06,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R07,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R08,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R09,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000
R01,販売価格,850,870,900,800,900,860,1000,900,860
R02,販売価格,900,900,900,810,920,840,980,850,860
R03,販売価格,900,750,900,800,850,820,900,850,920
R04,販売価格,950,834,850,770,830,830,920,900,860
R05,販売価格,950,880,860,815,850,850,950,850,850
R06,販売価格,950,920,830,810,800,845,950,900,870
R07,販売価格,960,900,810,805,815,840,910,900,880
R08,販売価格,950,870,810,775,770,815,875,800,840
R09,販売価格,900,797,700,730,1000,820,730,750,830
R01,製造指示,100,100,100,100,100,100,100,100,100
R02,製造指示,105,150,110,110,120,110,115,110,110
R03,製造指示,105,150,120,110,130,115,120,90,115
R04,製造指示,110,150,120,110,140,115,130,110,120
R05,製造指示,125,150,130,120,170,126,140,90,125
R06,製造指示,130,175,140,130,170,132,150,100,130
R07,製造指示,140,200,140,140,200,137,160,135,150
R08,製造指示,130,200,150,130,100,126,140,140,130
R09,製造指示,120,200,130,130,150,121,130,130,100
R01,材料調達,300,150,150,500,450,210,200,150,110
R02,材料調達,120,150,150,0,100,115,100,110,115
R03,材料調達,120,150,120,0,100,121,120,90,120
R04,材料調達,120,150,100,0,100,126,130,110,125
R05,材料調達,120,175,120,500,200,132,100,90,130
R06,材料調達,130,200,140,0,200,137,130,100,150
R07,材料調達,140,200,140,0,200,143,200,135,155
R08,材料調達,130,200,150,100,100,121,140,140,115
R09,材料調達,120,200,100,200,100,115,100,130,100
R01,広告費,10000,20000,20000,5000,15000,10000,20000,10000,11700
R02,広告費,15000,20000,20000,5000,15000,9000,20000,10000,11700
R03,広告費,15000,30000,20000,5000,15000,13000,20000,10000,19100
R04,広告費,20000,30000,15000,5000,20000,12000,20000,5000,15100
R05,広告費,20000,30000,14000,5000,20000,12000,23000,10000,11900
R06,広告費,20000,30000,10000,5000,20000,12000,23000,5000,11030
R07,広告費,20000,40000,10000,5000,20000,12000,20000,5000,12240
R08,広告費,25000,40000,10000,5000,25000,12000,15000,18000,16280
R09,広告費,20000,40000,5000,5000,20000,15000,0,14000,14750
R01,累積販売価格,850,870,900,800,900,860,1000,900,860
R02,累積販売価格,1750,1770,1800,1610,1820,1700,1980,1750,1720
R03,累積販売価格,2650,2520,2700,2410,2670,2520,2880,2600,2640
R04,累積販売価格,3600,3354,3550,3180,3500,3350,3800,3500,3500
R05,累積販売価格,4550,4234,4410,3995,4350,4200,4750,4350,4350
R06,累積販売価格,5500,5154,5240,4805,5150,5045,5700,5250,5220
R07,累積販売価格,6460,6054,6050,5610,5965,5885,6610,6150,6100
R08,累積販売価格,7410,6924,6860,6385,6735,6700,7485,6950,6940
R09,累積販売価格,8310,7721,7560,7115,7735,7520,8215,7700,7770
R01,累積広告費,10000,20000,20000,5000,15000,10000,20000,10000,11700
R02,累積広告費,25000,40000,40000,10000,30000,19000,40000,20000,23400
R03,累積広告費,40000,70000,60000,15000,45000,32000,60000,30000,42500
R04,累積広告費,60000,100000,75000,20000,65000,44000,80000,35000,57600
R05,累積広告費,80000,130000,89000,25000,85000,56000,103000,45000,69500
R06,累積広告費,100000,160000,99000,30000,105000,68000,126000,50000,80530
R07,累積広告費,120000,200000,109000,35000,125000,80000,146000,55000,92770
R08,累積広告費,145000,240000,119000,40000,150000,92000,161000,73000,109050
R09,累積広告費,165000,280000,124000,45000,170000,107000,161000,87000,123800
R01,製造単価,100,100,100,100,100,100,100,100,100
R02,製造単価,100,100,100,100,100,100,100,100,100
R03,製造単価,100,100,100,100,100,100,100,100,100
R04,製造単価,100,100,100,100,100,100,100,100,100
R05,製造単価,100,100,100,100,100,100,100,100,100
R06,製造単価,100,100,100,100,100,100,100,100,100
R07,製造単価,100,100,100,100,100,100,100,100,100
R08,製造単価,100,100,100,100,100,100,100,100,100
R09,製造単価,100,100,100,100,100,100,100,100,100
R01,材料発注数,300,150,150,500,450,210,200,150,110
R02,材料発注数,120,150,150,0,100,115,100,110,115
R03,材料発注数,120,150,120,0,100,121,120,90,120
R04,材料発注数,120,150,100,0,100,126,130,110,125
R05,材料発注数,120,175,120,500,200,132,100,90,130
R06,材料発注数,130,200,140,0,200,137,130,100,150
R07,材料発注数,140,200,140,0,200,143,200,135,155
R08,材料発注数,130,200,150,100,100,121,140,140,115
R09,材料発注数,120,200,100,200,100,115,100,130,100
R01,材料納入数,100,100,100,100,100,100,100,100,100
R02,材料納入数,300,150,150,500,450,210,200,150,110
R03,材料納入数,120,150,150,0,100,115,100,110,115
R04,材料納入数,120,150,120,0,100,121,120,90,120
R05,材料納入数,120,150,100,0,100,126,130,110,125
R06,材料納入数,120,175,120,500,200,132,100,90,130
R07,材料納入数,130,200,140,0,200,137,130,100,150
R08,材料納入数,140,200,140,0,200,143,200,135,155
R09,材料納入数,130,200,150,100,100,121,140,140,115
R01,累積材料納入数,100,100,100,100,100,100,100,100,100
R02,累積材料納入数,400,250,250,600,550,310,300,250,210
R03,累積材料納入数,520,400,400,600,650,425,400,360,325
R04,累積材料納入数,640,550,520,600,750,546,520,450,445
R05,累積材料納入数,760,700,620,600,850,672,650,560,570
R06,累積材料納入数,880,875,740,1100,1050,804,750,650,700
R07,累積材料納入数,1010,1075,880,1100,1250,941,880,750,850
R08,累積材料納入数,1150,1275,1020,1100,1450,1084,1080,885,1005
R09,累積材料納入数,1280,1475,1170,1200,1550,1205,1220,1025,1120
R01,調達費用,40000,40000,40000,40000,40000,40000,40000,40000,40000
R02,調達費用,120000,60000,60000,200000,180000,84000,80000,60000,44000
R03,調達費用,48000,60000,60000,0,40000,46000,40000,44000,46000
R04,調達費用,48000,60000,48000,0,40000,48400,48000,36000,48000
R05,調達費用,48000,60000,40000,0,40000,50400,52000,44000,50000
R06,調達費用,48000,70000,48000,200000,80000,52800,40000,36000,52000
R07,調達費用,52000,80000,56000,0,80000,54800,52000,40000,60000
R08,調達費用,56000,80000,56000,0,80000,57200,80000,54000,62000
R09,調達費用,52000,80000,60000,40000,40000,48400,56000,56000,46000
R01,生産可能数,100,100,100,100,100,100,100,100,100
R02,生産可能数,300,150,150,500,450,210,200,150,110
R03,生産可能数,315,150,190,390,430,215,185,150,115
R04,生産可能数,330,150,190,280,400,221,185,150,120
R05,生産可能数,340,150,170,170,360,232,185,150,125
R06,生産可能数,335,175,160,550,390,238,145,150,130
R07,生産可能数,335,200,160,420,420,243,130,150,150
R08,生産可能数,335,200,160,280,420,249,200,150,155
R09,生産可能数,335,200,160,250,420,244,200,150,140
R01,生産指示数,100,100,100,100,100,100,100,100,100
R02,生産指示数,105,150,110,110,120,110,115,110,110
R03,生産指示数,105,150,120,110,130,115,120,90,115
R04,生産指示数,110,150,120,110,140,115,130,110,120
R05,生産指示数,125,150,130,120,170,126,140,90,125
R06,生産指示数,130,175,140,130,170,132,150,100,130
R07,生産指示数,140,200,140,140,200,137,160,135,150
R08,生産指示数,130,200,150,130,100,126,140,140,130
R09,生産指示数,120,200,130,130,150,121,130,130,100
R01,材料在庫数,0,0,0,0,0,0,0,0,0
R02,材料在庫数,195,0,40,390,330,100,85,40,0
R03,材料在庫数,210,0,70,280,300,100,65,60,0
R04,材料在庫数,220,0,70,170,260,106,55,40,0
R05,材料在庫数,215,0,40,50,190,106,45,60,0
R06,材料在庫数,205,0,20,420,220,106,0,50,0
R07,材料在庫数,195,0,20,280,220,106,0,15,0
R08,材料在庫数,205,0,10,150,320,123,60,10,25
R09,材料在庫数,215,0,30,120,270,123,70,20,40
R01,生産数,100,100,100,100,100,100,100,100,100
R02,生産数,100,100,100,100,100,100,100,100,100
R03,生産数,105,150,110,110,120,110,115,110,110
R04,生産数,105,150,120,110,130,115,120,90,115
R05,生産数,110,150,120,110,140,115,130,110,120
R06,生産数,125,150,130,120,170,126,140,90,125
R07,生産数,130,175,140,130,170,132,145,100,130
R08,生産数,140,200,140,140,200,137,130,135,150
R09,生産数,130,200,150,130,100,126,140,140,130
R01,累積生産数,100,100,100,100,100,100,100,100,100
R02,累積生産数,200,200,200,200,200,200,200,200,200
R03,累積生産数,305,350,310,310,320,310,315,310,310
R04,累積生産数,410,500,430,420,450,425,435,400,425
R05,累積生産数,520,650,550,530,590,540,565,510,545
R06,累積生産数,645,800,680,650,760,666,705,600,670
R07,累積生産数,775,975,820,780,930,798,850,700,800
R08,累積生産数,915,1175,960,920,1130,935,980,835,950
R09,累積生産数,1045,1375,1110,1050,1230,1061,1120,975,1080
R01,生産費用,10000,10000,10000,10000,10000,10000,10000,10000,10000
R02,生産費用,10500,15000,11000,11000,12000,11000,11500,11000,11000
R03,生産費用,10500,15000,12000,11000,13000,11500,12000,9000,11500
R04,生産費用,11000,15000,12000,11000,14000,11500,13000,11000,12000
R05,生産費用,12500,15000,13000,12000,17000,12600,14000,9000,12500
R06,生産費用,13000,17500,14000,13000,17000,13200,14500,10000,13000
R07,生産費用,14000,20000,14000,14000,20000,13700,13000,13500,15000
R08,生産費用,13000,20000,15000,13000,10000,12600,14000,14000,13000
R09,生産費用,12000,20000,13000,13000,15000,12100,13000,13000,10000
R01,販売可能数,100,100,100,100,100,100,100,100,100
R02,販売可能数,100,100,100,100,100,100,100,100,100
R03,販売可能数,105,150,110,110,120,110,115,110,110
R04,販売可能数,105,150,120,110,130,115,120,90,115
R05,販売可能数,110,150,120,110,140,115,130,110,120
R06,販売可能数,125,150,130,120,170,126,140,90,125
R07,販売可能数,130,175,140,130,170,132,145,100,130
R08,販売可能数,140,200,140,140,200,137,130,135,150
R09,販売可能数,130,200,150,130,100,126,140,140,130
R01,来店者数,102,112,105,109,98,99,88,90,102
R02,来店者数,99,109,111,100,99,105,99,104,104
R03,来店者数,100,160,108,102,112,109,113,99,98
R04,来店者数,108,155,129,121,135,120,120,92,121
R05,来店者数,119,160,128,112,141,122,128,115,126
R06,来店者数,123,158,134,120,165,127,135,100,122
R07,来店者数,124,174,135,120,158,129,138,93,119
R08,来店者数,116,169,118,114,158,119,121,122,118
R09,来店者数,116,184,134,115,102,112,125,129,112
R01,累積来店者数,102,112,105,109,98,99,88,90,102
R02,累積来店者数,201,221,216,209,197,204,187,194,206
R03,累積来店者数,301,381,324,311,309,313,300,293,304
R04,累積来店者数,409,536,453,432,444,433,420,385,425
R05,累積来店者数,528,696,581,544,585,555,548,500,551
R06,累積来店者数,651,854,715,664,750,682,683,600,673
R07,累積来店者数,775,1028,850,784,908,811,821,693,792
R08,累積来店者数,891,1197,968,898,1066,930,942,815,910
R09,累積来店者数,1007,1381,1102,1013,1168,1042,1067,944,1022
R01,販売数,100,100,100,100,98,99,88,90,100
R02,販売数,99,100,100,100,99,100,99,100,100
R03,販売数,100,150,108,102,112,109,113,99,98
R04,販売数,105,150,120,110,130,115,120,90,115
R05,販売数,110,150,120,110,140,115,128,110,120
R06,販売数,123,150,130,120,165,126,135,90,122
R07,販売数,124,174,135,120,158,129,138,93,119
R08,販売数,116,169,118,114,158,119,121,122,118
R09,販売数,116,184,134,115,100,112,125,129,112
R01,累積販売数,100,100,100,100,98,99,88,90,100
R02,累積販売数,199,200,200,200,197,199,187,190,200
R03,累積販売数,299,350,308,302,309,308,300,289,298
R04,累積販売数,404,500,428,412,439,423,420,379,413
R05,累積販売数,514,650,548,522,579,538,548,489,533
R06,累積販売数,637,800,678,642,744,664,683,579,655
R07,累積販売数,761,974,813,762,902,793,821,672,774
R08,累積販売数,877,1143,931,876,1060,912,942,794,892
R09,累積販売数,993,1327,1065,991,1160,1024,1067,923,1004
R01,品切損失数,2,12,5,9,0,0,0,0,2
R02,品切損失数,0,9,11,0,0,5,0,4,4
R03,品切損失数,0,10,0,0,0,0,0,0,0
R04,品切損失数,3,5,9,11,5,5,0,2,6
R05,品切損失数,9,10,8,2,1,7,0,5,6
R06,品切損失数,0,8,4,0,0,1,0,10,0
R07,品切損失数,0,0,0,0,0,0,0,0,0
R08,品切損失数,0,0,0,0,0,0,0,0,0
R09,品切損失数,0,0,0,0,2,0,0,0,0
R01,実効品切数,2,12,5,9,-2,-1,-12,-10,2
R02,実効品切数,-1,9,11,0,-1,5,-1,4,4
R03,実効品切数,-5,10,-2,-8,-8,-1,-2,-11,-12
R04,実効品切数,3,5,9,11,5,5,0,2,6
R05,実効品切数,9,10,8,2,1,7,-2,5,6
R06,実効品切数,-2,8,4,0,-5,1,-5,10,-3
R07,実効品切数,-6,-1,-5,-10,-12,-3,-7,-7,-11
R08,実効品切数,-24,-31,-22,-26,-42,-18,-9,-13,-32
R09,実効品切数,-14,-16,-16,-15,2,-14,-15,-11,-18
R01,累積品切損失数,-2,-12,-5,-9,0,0,0,0,-2
R02,累積品切損失数,-2,-21,-16,-9,0,-5,0,-4,-6
R03,累積品切損失数,-2,-31,-16,-9,0,-5,0,-4,-6
R04,累積品切損失数,-5,-36,-25,-20,-5,-10,0,-6,-12
R05,累積品切損失数,-14,-46,-33,-22,-6,-17,0,-11,-18
R06,累積品切損失数,-14,-54,-37,-22,-6,-18,0,-21,-18
R07,累積品切損失数,-14,-54,-37,-22,-6,-18,0,-21,-18
R08,累積品切損失数,-14,-54,-37,-22,-6,-18,0,-21,-18
R09,累積品切損失数,-14,-54,-37,-22,-8,-18,0,-21,-18
R01,品切損失金額,700,4440,2000,2700,0,0,0,0,720
R02,品切損失金額,0,3600,4400,0,0,1700,0,1400,1440
R03,品切損失金額,0,2500,0,0,0,0,0,0,0
R04,品切損失金額,1350,1670,3150,2970,1650,1650,0,800,2160
R05,品切損失金額,4050,3800,2880,630,350,2450,0,1750,2100
R06,品切損失金額,0,3360,1320,0,0,345,0,4000,0
R07,品切損失金額,0,0,0,0,0,0,0,0,0
R08,品切損失金額,0,0,0,0,0,0,0,0,0
R09,品切損失金額,0,0,0,0,1000,0,0,0,0
R01,累積品切損失金額,-700,-4440,-2000,-2700,0,0,0,0,-720
R02,累積品切損失金額,-700,-8040,-6400,-2700,0,-1700,0,-1400,-2160
R03,累積品切損失金額,-700,-10540,-6400,-2700,0,-1700,0,-1400,-2160
R04,累積品切損失金額,-2050,-12210,-9550,-5670,-1650,-3350,0,-2200,-4320
R05,累積品切損失金額,-6100,-16010,-12430,-6300,-2000,-5800,0,-3950,-6420
