Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09
R06,累積品切損失金額,-6100,-19370,-13750,-6300,-2000,-6145,0,-7950,-6420
R07,累積品切損失金額,-6100,-19370,-13750,-6300,-2000,-6145,0,-7950,-6420
R08,累積品切損失金額,-6100,-19370,-13750,-6300,-2000,-6145,0,-7950,-6420
R09,累積品切損失金額,-6100,-19370,-13750,-6300,-3000,-6145,0,-7950,-6420
R01,廃棄数,0,0,0,0,2,1,12,10,0
R02,廃棄数,1,0,0,0,1,0,1,0,0
R03,廃棄数,5,0,2,8,8,1,2,11,12
R04,廃棄数,0,0,0,0,0,0,0,0,0
R05,廃棄数,0,0,0,0,0,0,2,0,0
R06,廃棄数,2,0,0,0,5,0,5,0,3
R07,廃棄数,6,1,5,10,12,3,7,7,11
R08,廃棄数,24,31,22,26,42,18,9,13,32
R09,廃棄数,14,16,16,15,0,14,15,11,18
R01,累積廃棄数,0,0,0,0,-2,-1,-12,-10,0
R02,累積廃棄数,-1,0,0,0,-3,-1,-13,-10,0
R03,累積廃棄数,-6,0,-2,-8,-11,-2,-15,-21,-12
R04,累積廃棄数,-6,0,-2,-8,-11,-2,-15,-21,-12
R05,累積廃棄数,-6,0,-2,-8,-11,-2,-17,-21,-12
R06,累積廃棄数,-8,0,-2,-8,-16,-2,-22,-21,-15
R07,累積廃棄数,-14,-1,-7,-18,-28,-5,-29,-28,-26
R08,累積廃棄数,-38,-32,-29,-44,-70,-23,-38,-41,-58
R09,累積廃棄数,-52,-48,-45,-59,-70,-37,-53,-52,-76
R01,累積廃棄金額,0,0,0,0,-1000,-500,-6000,-5000,0
R02,累積廃棄金額,-500,0,0,0,-1500,-500,-6500,-5000,0
R03,累積廃棄金額,-3000,0,-1000,-4000,-5500,-1000,-7500,-10500,-6000
R04,累積廃棄金額,-3000,0,-1000,-4000,-5500,-1000,-7500,-10500,-6000
R05,累積廃棄金額,-3000,0,-1000,-4000,-5500,-1000,-8500,-10500,-6000
R06,累積廃棄金額,-4000,0,-1000,-4000,-8000,-1000,-11000,-10500,-7500
R07,累積廃棄金額,-7000,-500,-3500,-9000,-14000,-2500,-14500,-14000,-13000
R08,累積廃棄金額,-19000,-16000,-14500,-22000,-35000,-11500,-19000,-20500,-29000
R09,累積廃棄金額,-26000,-24000,-22500,-29500,-35000,-18500,-26500,-26000,-38000
R01,売上高,85000,87000,90000,80000,88200,85140,88000,81000,86000
R02,売上高,89100,90000,90000,81000,91080,84000,97020,85000,86000
R03,売上高,90000,112500,97200,81600,95200,89380,101700,84150,90160
R04,売上高,99750,125100,102000,84700,107900,95450,110400,81000,98900
R05,売上高,104500,132000,103200,89650,119000,97750,121600,93500,102000
R06,売上高,116850,138000,107900,97200,132000,106470,128250,81000,106140
R07,売上高,119040,156600,109350,96600,128770,108360,125580,83700,104720
R08,売上高,110200,147030,95580,88350,121660,96985,105875,97600,99120
R09,売上高,104400,146648,93800,83950,100000,91840,91250,96750,92960
R01,累積売上高,85000,87000,90000,80000,88200,85140,88000,81000,86000
R02,累積売上高,174100,177000,180000,161000,179280,169140,185020,166000,172000
R03,累積売上高,264100,289500,277200,242600,274480,258520,286720,250150,262160
R04,累積売上高,363850,414600,379200,327300,382380,353970,397120,331150,361060
R05,累積売上高,468350,546600,482400,416950,501380,451720,518720,424650,463060
R06,累積売上高,585200,684600,590300,514150,633380,558190,646970,505650,569200
R07,累積売上高,704240,841200,699650,610750,762150,666550,772550,589350,673920
R08,累積売上高,814440,988230,795230,699100,883810,763535,878425,686950,773040
R09,累積売上高,918840,1134878,889030,783050,983810,855375,969675,783700,866000
R01,借入金,0,0,0,0,0,0,0,0,0
R02,借入金,0,0,0,0,0,0,0,0,0
R03,借入金,0,0,0,0,0,0,0,0,0
R04,借入金,0,0,0,0,0,0,0,0,0
R05,借入金,0,0,0,0,0,0,0,0,0
R06,借入金,0,0,0,0,0,0,0,0,0
R07,借入金,0,0,0,0,0,0,0,0,0
R08,借入金,0,0,0,0,0,0,0,0,0
R09,借入金,0,0,0,0,0,0,0,0,0
R01,支払利息,0,0,0,0,0,0,0,0,0
R02,支払利息,0,0,0,0,0,0,0,0,0
R03,支払利息,0,0,0,0,0,0,0,0,0
R04,支払利息,0,0,0,0,0,0,0,0,0
R05,支払利息,0,0,0,0,0,0,0,0,0
R06,支払利息,0,0,0,0,0,0,0,0,0
R07,支払利息,0,0,0,0,0,0,0,0,0
R08,支払利息,0,0,0,0,0,0,0,0,0
R09,支払利息,0,0,0,0,0,0,0,0,0
R01,現金収支,5000,-3000,0,5000,3200,5140,-2000,1000,4300
R02,現金収支,-76400,-25000,-21000,-155000,-135920,-40000,-34480,-16000,-700
R03,現金収支,-3500,-12500,-14800,45600,7200,-1120,9700,1150,-6440
R04,現金収支,750,100,7000,48700,13900,3550,9400,9000,3800
R05,現金収支,4000,7000,16200,52650,22000,2750,12600,10500,7600
R06,現金収支,15850,500,15900,-140800,-5000,8470,30750,10000,10110
R07,現金収支,13040,-3400,9350,57600,-11230,7860,20580,5200,-2520
R08,現金収支,-3800,-12970,-5420,50350,-13340,-4815,-23125,-8400,-12160
R09,現金収支,400,-13352,-4200,5950,5000,-3660,2250,-6250,2210
R01,累積現金収支,5000,-3000,0,5000,3200,5140,-2000,1000,4300
R02,累積現金収支,-71400,-28000,-21000,-150000,-132720,-34860,-36480,-15000,3600
R03,累積現金収支,-74900,-40500,-35800,-104400,-125520,-35980,-26780,-13850,-2840
R04,累積現金収支,-74150,-40400,-28800,-55700,-111620,-32430,-17380,-4850,960
R05,累積現金収支,-70150,-33400,-12600,-3050,-89620,-29680,-4780,5650,8560
R06,累積現金収支,-54300,-32900,3300,-143850,-94620,-21210,25970,15650,18670
R07,累積現金収支,-41260,-36300,12650,-86250,-105850,-13350,46550,20850,16150
R08,累積現金収支,-45060,-49270,7230,-35900,-119190,-18165,23425,12450,3990
R09,累積現金収支,-44660,-62622,3030,-29950,-114190,-21825,25675,6200,6200
R01,現金貯金,205000,197000,200000,205000,203200,205140,198000,201000,204300
R02,現金貯金,128600,172000,179000,50000,67280,165140,163520,185000,203600
R03,現金貯金,125100,159500,164200,95600,74480,164020,173220,186150,197160
R04,現金貯金,125850,159600,171200,144300,88380,167570,182620,195150,200960
R05,現金貯金,129850,166600,187400,196950,110380,170320,195220,205650,208560
R06,現金貯金,145700,167100,203300,56150,105380,178790,225970,215650,218670
R07,現金貯金,158740,163700,212650,113750,94150,186650,246550,220850,216150
R08,現金貯金,154940,150730,207230,164100,80810,181835,223425,212450,203990
R09,現金貯金,155340,137378,203030,170050,85810,178175,225675,206200,206200
R01,材料在庫金額,0,0,0,0,0,0,0,0,0
R02,材料在庫金額,78000,0,16000,156000,132000,40000,34000,16000,0
R03,材料在庫金額,84000,0,28000,112000,120000,40000,26000,24000,0
R04,材料在庫金額,88000,0,28000,68000,104000,42400,22000,16000,0
R05,材料在庫金額,86000,0,16000,20000,76000,42400,18000,24000,0
R06,材料在庫金額,82000,0,8000,168000,88000,42400,0,20000,0
R07,材料在庫金額,78000,0,8000,112000,88000,42400,0,6000,0
R08,材料在庫金額,82000,0,4000,60000,128000,49200,24000,4000,10000
R09,材料在庫金額,86000,0,12000,48000,108000,49200,28000,8000,16000
R01,生産仕掛在庫金額,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,生産仕掛在庫金額,52500,75000,55000,55000,60000,55000,57500,55000,55000
R03,生産仕掛在庫金額,52500,75000,60000,55000,65000,57500,60000,45000,57500
R04,生産仕掛在庫金額,55000,75000,60000,55000,70000,57500,65000,55000,60000
R05,生産仕掛在庫金額,62500,75000,65000,60000,85000,63000,70000,45000,62500
R06,生産仕掛在庫金額,65000,87500,70000,65000,85000,66000,72500,50000,65000
R07,生産仕掛在庫金額,70000,100000,70000,70000,100000,68500,65000,67500,75000
R08,生産仕掛在庫金額,65000,100000,75000,65000,50000,63000,70000,70000,65000
R09,生産仕掛在庫金額,60000,100000,65000,65000,75000,60500,65000,65000,50000
R01,棚卸資産,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,棚卸資産,130500,75000,71000,211000,192000,95000,91500,71000,55000
R03,棚卸資産,136500,75000,88000,167000,185000,97500,86000,69000,57500
R04,棚卸資産,143000,75000,88000,123000,174000,99900,87000,71000,60000
R05,棚卸資産,148500,75000,81000,80000,161000,105400,88000,69000,62500
R06,棚卸資産,147000,87500,78000,233000,173000,108400,72500,70000,65000
R07,棚卸資産,148000,100000,78000,182000,188000,110900,65000,73500,75000
R08,棚卸資産,147000,100000,79000,125000,178000,112200,94000,74000,75000
R09,棚卸資産,146000,100000,77000,113000,183000,109700,93000,73000,66000
R01,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R02,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R03,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R04,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R05,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R06,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R07,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R08,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R09,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000
R01,資産合計,505000,497000,500000,505000,503200,505140,498000,501000,504300
R02,資産合計,509100,497000,500000,511000,509280,510140,505020,506000,508600
R03,資産合計,511600,484500,502200,512600,509480,511520,509220,505150,504660
R04,資産合計,518850,484600,509200,517300,512380,517470,519620,516150,510960
R05,資産合計,528350,491600,518400,526950,521380,525720,533220,524650,521060
R06,資産合計,542700,504600,531300,539150,528380,537190,548470,535650,533670
R07,資産合計,556740,513700,540650,545750,532150,547550,561550,544350,541150
R08,資産合計,551940,500730,536230,539100,508810,544035,567425,536450,528990
R09,資産合計,551340,487378,530030,533050,518810,537875,568675,529200,522200
R01,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000
R03,売上原価,52500,75000,55000,55000,60000,55000,57500,55000,55000
R04,売上原価,52500,75000,60000,55000,65000,57500,60000,45000,57500
R05,売上原価,55000,75000,60000,55000,70000,57500,65000,55000,60000
R06,売上原価,62500,75000,65000,60000,85000,63000,70000,45000,62500
R07,売上原価,65000,87500,70000,65000,85000,66000,72500,50000,65000
R08,売上原価,70000,100000,70000,70000,100000,68500,65000,67500,75000
R09,売上原価,65000,100000,75000,65000,50000,63000,70000,70000,65000
R01,売上総利益,35000,37000,40000,30000,38200,35140,38000,31000,36000
R02,売上総利益,39100,40000,40000,31000,41080,34000,47020,35000,36000
R03,売上総利益,37500,37500,42200,26600,35200,34380,44200,29150,35160
R04,売上総利益,47250,50100,42000,29700,42900,37950,50400,36000,41400
R05,売上総利益,49500,57000,43200,34650,49000,40250,56600,38500,42000
R06,売上総利益,54350,63000,42900,37200,47000,43470,58250,36000,43640
R07,売上総利益,54040,69100,39350,31600,43770,42360,53080,33700,39720
R08,売上総利益,40200,47030,25580,18350,21660,28485,40875,30100,24120
R09,売上総利益,39400,46648,18800,18950,50000,28840,21250,26750,27960
R01,販売費及び一般管理費,30000,40000,40000,25000,35000,30000,40000,30000,31700
R02,販売費及び一般管理費,35000,40000,40000,25000,35000,29000,40000,30000,31700
R03,販売費及び一般管理費,35000,50000,40000,25000,35000,33000,40000,30000,39100
R04,販売費及び一般管理費,40000,50000,35000,25000,40000,32000,40000,25000,35100
R05,販売費及び一般管理費,40000,50000,34000,25000,40000,32000,43000,30000,31900
R06,販売費及び一般管理費,40000,50000,30000,25000,40000,32000,43000,25000,31030
R07,販売費及び一般管理費,40000,60000,30000,25000,40000,32000,40000,25000,32240
R08,販売費及び一般管理費,45000,60000,30000,25000,45000,32000,35000,38000,36280
R09,販売費及び一般管理費,40000,60000,25000,25000,40000,35000,20000,34000,34750
R01,営業利益,5000,-3000,0,5000,3200,5140,-2000,1000,4300
R02,営業利益,4100,0,0,6000,6080,5000,7020,5000,4300
R03,営業利益,2500,-12500,2200,1600,200,1380,4200,-850,-3940
R04,営業利益,7250,100,7000,4700,2900,5950,10400,11000,6300
R05,営業利益,9500,7000,9200,9650,9000,8250,13600,8500,10100
R06,営業利益,14350,13000,12900,12200,7000,11470,15250,11000,12610
R07,営業利益,14040,9100,9350,6600,3770,10360,13080,8700,7480
R08,営業利益,-4800,-12970,-4420,-6650,-23340,-3515,5875,-7900,-12160
R09,営業利益,-600,-13352,-6200,-6050,10000,-6160,1250,-7250,-6790
R01,経常利益,5000,-3000,0,5000,3200,5140,-2000,1000,4300
R02,経常利益,4100,0,0,6000,6080,5000,7020,5000,4300
R03,経常利益,2500,-12500,2200,1600,200,1380,4200,-850,-3940
R04,経常利益,7250,100,7000,4700,2900,5950,10400,11000,6300
R05,経常利益,9500,7000,9200,9650,9000,8250,13600,8500,10100
R06,経常利益,14350,13000,12900,12200,7000,11470,15250,11000,12610
R07,経常利益,14040,9100,9350,6600,3770,10360,13080,8700,7480
R08,経常利益,-4800,-12970,-4420,-6650,-23340,-3515,5875,-7900,-12160
R09,経常利益,-600,-13352,-6200,-6050,10000,-6160,1250,-7250,-6790
R01,流動負債,0,0,0,0,0,0,0,0,0
R02,流動負債,0,0,0,0,0,0,0,0,0
R03,流動負債,0,0,0,0,0,0,0,0,0
R04,流動負債,0,0,0,0,0,0,0,0,0
R05,流動負債,0,0,0,0,0,0,0,0,0
R06,流動負債,0,0,0,0,0,0,0,0,0
R07,流動負債,0,0,0,0,0,0,0,0,0
R08,流動負債,0,0,0,0,0,0,0,0,0
R09,流動負債,0,0,0,0,0,0,0,0,0
R01,剰余金,5000,-3000,0,5000,3200,5140,-2000,1000,4300
R02,剰余金,9100,-3000,0,11000,9280,10140,5020,6000,8600
R03,剰余金,11600,-15500,2200,12600,9480,11520,9220,5150,4660
R04,剰余金,18850,-15400,9200,17300,12380,17470,19620,16150,10960
R05,剰余金,28350,-8400,18400,26950,21380,25720,33220,24650,21060
R06,剰余金,42700,4600,31300,39150,28380,37190,48470,35650,33670
R07,剰余金,56740,13700,40650,45750,32150,47550,61550,44350,41150
R08,剰余金,51940,730,36230,39100,8810,44035,67425,36450,28990
R09,剰余金,51340,-12622,30030,33050,18810,37875,68675,29200,22200
R01,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R02,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R03,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R04,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R05,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R06,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R07,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R08,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R09,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000
R01,資本負債合計,505000,497000,500000,505000,503200,505140,498000,501000,504300
R02,資本負債合計,509100,497000,500000,511000,509280,510140,505020,506000,508600
R03,資本負債合計,511600,484500,502200,512600,509480,511520,509220,505150,504660
R04,資本負債合計,518850,484600,509200,517300,512380,517470,519620,516150,510960
R05,資本負債合計,528350,491600,518400,526950,521380,525720,533220,524650,521060
R06,資本負債合計,542700,504600,531300,539150,528380,537190,548470,535650,533670
R07,資本負債合計,556740,513700,540650,545750,532150,547550,561550,544350,541150
R08,資本負債合計,551940,500730,536230,539100,508810,544035,567425,536450,528990
R09,資本負債合計,551340,487378,530030,533050,518810,537875,568675,529200,522200